#SampleID	Diet	Contact_to_WSC_animals	Age	Sex	GIT_problem	Pack_wolf	Pack_dog	Pack_wolf_dog	Related_dog	Related_wolf	Related_wolf_dog	Petdog_dog_origin	AB_all	AB_wolf	AB_dog	AB_human	AB_petdog	Species	Skin_H_PD	Skin_H_W	Skin_H_D	Skin_PD_W	Skin_PD_D	Skin_W_D	Feces_H_PD	Feces_H_W	Feces_H_D	Feces_PD_W	Feces_PD_D	Feces_W_D	Sample	Human	Wolf	Petdog	Dog	Date	Description	SAMPLEtype
#q2:types	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical
H5s	meat	medium	human	female_human	NA	NA	NA	NA	NA	NA	NA	NA	long_ago	NA	NA	long_ago	NA	Human	Human	Human	Human	NA	NA	NA	Human	Human	Human	NA	NA	NA	Skin	Skin	NA	NA	NA	22.11.2017	H5s.join.fastq	H_S
H1s	meat	medium	human	female_human	NA	NA	NA	NA	NA	NA	NA	NA	long_ago	NA	NA	long_ago	NA	Human	Human	Human	Human	NA	NA	NA	Human	Human	Human	NA	NA	NA	Skin	Skin	NA	NA	NA	24.11.2017	H1s.join.fastq	H_S
H6s	meat	seldom	human	female_human	NA	NA	NA	NA	NA	NA	NA	NA	recently	NA	NA	recently	NA	Human	Human	Human	Human	NA	NA	NA	Human	Human	Human	NA	NA	NA	Skin	Skin	NA	NA	NA	28.11.2017	H6s.join.fastq	H_S
H2s	meat	close	human	female_human	NA	NA	NA	NA	NA	NA	NA	NA	long_ago	NA	NA	long_ago	NA	Human	Human	Human	Human	NA	NA	NA	Human	Human	Human	NA	NA	NA	Skin	Skin	NA	NA	NA	24.11.2017	H2s.join.fastq	H_S
H8s	meat	seldom	human	female_human	NA	NA	NA	NA	NA	NA	NA	NA	long_ago	NA	NA	long_ago	NA	Human	Human	Human	Human	NA	NA	NA	Human	Human	Human	NA	NA	NA	Skin	Skin	NA	NA	NA	22.11.2017	H8s.join.fastq	H_S
H7s	meat	close	human	female_human	NA	NA	NA	NA	NA	NA	NA	NA	long_ago	NA	NA	long_ago	NA	Human	Human	Human	Human	NA	NA	NA	Human	Human	Human	NA	NA	NA	Skin	Skin	NA	NA	NA	22.11.2017	H7s.join.fastq	H_S
H4s	meat	close	human	female_human	NA	NA	NA	NA	NA	NA	NA	NA	never	NA	NA	never	NA	Human	Human	Human	Human	NA	NA	NA	Human	Human	Human	NA	NA	NA	Skin	Skin	NA	NA	NA	24.11.2017	H4s.join.fastq	H_S
H3s	meat	close	human	female_human	NA	NA	NA	NA	NA	NA	NA	NA	long_ago	NA	NA	long_ago	NA	Human	Human	Human	Human	NA	NA	NA	Human	Human	Human	NA	NA	NA	Skin	Skin	NA	NA	NA	24.11.2017	H3s.join.fastq	H_S
H9s	meat	seldom	human	female_human	NA	NA	NA	NA	NA	NA	NA	NA	long_ago	NA	NA	long_ago	NA	Human	Human	Human	Human	NA	NA	NA	Human	Human	Human	NA	NA	NA	Skin	Skin	NA	NA	NA	23.11.2017	H9s.join.fastq	H_S
H10s	fish	seldom	human	female_human	NA	NA	NA	NA	NA	NA	NA	NA	never	NA	NA	never	NA	Human	Human	Human	Human	NA	NA	NA	Human	Human	Human	NA	NA	NA	Skin	Skin	NA	NA	NA	23.11.2017	H10s.join.fastq	H_S
H11s	meat	medium	human	female_human	NA	NA	NA	NA	NA	NA	NA	NA	long_ago	NA	NA	long_ago	NA	Human	Human	Human	Human	NA	NA	NA	Human	Human	Human	NA	NA	NA	Skin	Skin	NA	NA	NA	27.11.2017	H11s.join.fastq	H_S
H12s	meat	medium	human	female_human	NA	NA	NA	NA	NA	NA	NA	NA	recently	NA	NA	recently	NA	Human	Human	Human	Human	NA	NA	NA	Human	Human	Human	NA	NA	NA	Skin	Skin	NA	NA	NA	NA	H12s.join.fastq	H_S
PD6s	dry	medium	old	male_PD	Nein	NA	NA	NA	NA	NA	NA	PD_Anywhere	long_ago	NA	NA	NA	long_ago	Petdog	Petdog	NA	NA	Petdog	Petdog	NA	Petdog	NA	NA	Petdog	Petdog	NA	Skin	NA	NA	Skin	NA	22.11.2017	PD6s.join.fastq	PD_S
PD4s	wet	medium	old	male_neutered_PD	Nein	NA	NA	NA	NA	NA	NA	PD_Anywhere	recently	NA	NA	NA	recently	Petdog	Petdog	NA	NA	Petdog	Petdog	NA	Petdog	NA	NA	Petdog	Petdog	NA	Skin	NA	NA	Skin	NA	28.11.2017	PD4s.join.fastq	PD_S
PD3s	dry	close	adult	male_PD	Nein	NA	NA	NA	D_family_B	D_family_B	NA	PD_WSC	never	NA	NA	NA	never	Petdog	Petdog	NA	NA	Petdog	Petdog	NA	Petdog	NA	NA	Petdog	Petdog	NA	Skin	NA	NA	Skin	NA	24.11.2017	PD3s.join.fastq	PD_S
PD1s	dry	close	old	male_neutered_PD	Ja	NA	NA	NA	NA	NA	NA	PD_WSC	recently	NA	NA	NA	recently	Petdog	Petdog	NA	NA	Petdog	Petdog	NA	Petdog	NA	NA	Petdog	Petdog	NA	Skin	NA	NA	Skin	NA	24.11.2017	PD1s.join.fastq	PD_S
PD2s	dry	close	young	female_PD	Nein	NA	NA	NA	NA	NA	NA	PD_Anywhere	recently	NA	NA	NA	recently	Petdog	Petdog	NA	NA	Petdog	Petdog	NA	Petdog	NA	NA	Petdog	Petdog	NA	Skin	NA	NA	Skin	NA	24.11.2017	PD2s.join.fastq	PD_S
PD9s	wet	seldom	old	male_neutered_PD	Ja	NA	NA	NA	NA	NA	NA	PD_Anywhere	long_ago	NA	NA	NA	long_ago	Petdog	Petdog	NA	NA	Petdog	Petdog	NA	Petdog	NA	NA	Petdog	Petdog	NA	Skin	NA	NA	Skin	NA	24.11.2017	PD9s.join.fastq	PD_S
PD7s	dry	seldom	old	male_neutered_PD	Nein	NA	NA	NA	D_family_D	D_family_D	NA	PD_WSC	long_ago	NA	NA	NA	long_ago	Petdog	Petdog	NA	NA	Petdog	Petdog	NA	Petdog	NA	NA	Petdog	Petdog	NA	Skin	NA	NA	Skin	NA	23.11.2017	PD7s.join.fastq	PD_S
PD8s	wet	seldom	adult	male_neutered_PD	Nein	NA	NA	NA	NA	NA	NA	PD_Anywhere	never	NA	NA	NA	never	Petdog	Petdog	NA	NA	Petdog	Petdog	NA	Petdog	NA	NA	Petdog	Petdog	NA	Skin	NA	NA	Skin	NA	23.11.2017	PD8s.join.fastq	PD_S
PD11s	dry	seldom	old	male_PD	Nein	NA	NA	NA	NA	NA	NA	PD_Anywhere	long_ago	NA	NA	NA	long_ago	Petdog	Petdog	NA	NA	Petdog	Petdog	NA	Petdog	NA	NA	Petdog	Petdog	NA	Skin	NA	NA	Skin	NA	22.11.2017	PD11s.join.fastq	PD_S
PD5s	wet	medium	young	female_PD	Nein	NA	NA	NA	NA	NA	NA	PD_Anywhere	recently	NA	NA	NA	recently	Petdog	Petdog	NA	NA	Petdog	Petdog	NA	Petdog	NA	NA	Petdog	Petdog	NA	Skin	NA	NA	Skin	NA	28.11.2017	PD5s.join.fastq	PD_S
PD10s	barf	medium	old	female_PD	Nein	NA	NA	NA	NA	NA	NA	PD_WSC	long_ago	NA	NA	NA	long_ago	Petdog	Petdog	NA	NA	Petdog	Petdog	NA	Petdog	NA	NA	Petdog	Petdog	NA	Skin	NA	NA	Skin	NA	28.11.2017	PD10s.join.fastq	PD_S
PD12s	dry	medium	young	female_PD	Nein	NA	NA	NA	NA	NA	NA	PD_Anywhere	never	NA	NA	NA	never	Petdog	Petdog	NA	NA	Petdog	Petdog	NA	Petdog	NA	NA	Petdog	Petdog	NA	Skin	NA	NA	Skin	NA	NA	PD12s.join.fastq	PD_S
D12s	dry	NA	adult	male_D	Nein	NA	D_pack_A	D_pack_A	D_family_A	NA	D_family_A	D_WSC	never	NA	never	NA	NA	Dog	NA	NA	Dog	NA	Dog	Dog	NA	NA	Dog	NA	Dog	Dog	Skin	NA	NA	NA	Skin	06.11.2017	D12s.join.fastq	D_S
D15s	dry	NA	adult	male_D	Ja	NA	D_pack_B	D_pack_B	D_family_A	NA	D_family_A	D_WSC	recently	NA	recently	NA	NA	Dog	NA	NA	Dog	NA	Dog	Dog	NA	NA	Dog	NA	Dog	Dog	Skin	NA	NA	NA	Skin	06.11.2017	D15s.join.fastq	D_S
D8s	dry	NA	adult	female_D	Nein	NA	D_pack_A	D_pack_A	D_family_A	NA	D_family_A	D_WSC	long_ago	NA	long_ago	NA	NA	Dog	NA	NA	Dog	NA	Dog	Dog	NA	NA	Dog	NA	Dog	Dog	Skin	NA	NA	NA	Skin	29.10.2017	D8s.join.fastq	D_S
D6s	dry	NA	adult	female_D	Nein	NA	D_pack_C	D_pack_C	D_family_B	NA	D_family_B	D_WSC	long_ago	NA	long_ago	NA	NA	Dog	NA	NA	Dog	NA	Dog	Dog	NA	NA	Dog	NA	Dog	Dog	Skin	NA	NA	NA	Skin	28.10.2017	D6s.join.fastq	D_S
D14s	dry	NA	old	male_D	Nein	NA	D_pack_D	D_pack_D	NA	NA	NA	D_WSC	long_ago	NA	long_ago	NA	NA	Dog	NA	NA	Dog	NA	Dog	Dog	NA	NA	Dog	NA	Dog	Dog	Skin	NA	NA	NA	Skin	06.11.2017	D14s.join.fastq	D_S
D5s	dry	NA	adult	female_D	Nein	NA	D_pack_C	D_pack_C	NA	NA	NA	D_WSC	long_ago	NA	long_ago	NA	NA	Dog	NA	NA	Dog	NA	Dog	Dog	NA	NA	Dog	NA	Dog	Dog	Skin	NA	NA	NA	Skin	28.10.2017	D5s.join.fastq	D_S
D9s	dry	NA	adult	male_D	Nein	NA	D_pack_E	D_pack_E	D_family_B	NA	D_family_B	D_WSC	long_ago	NA	long_ago	NA	NA	Dog	NA	NA	Dog	NA	Dog	Dog	NA	NA	Dog	NA	Dog	Dog	Skin	NA	NA	NA	Skin	06.11.2017	D9s.join.fastq	D_S
D3s	dry	NA	old	male_D	Nein	NA	D_pack_E	D_pack_E	D_family_C	NA	D_family_C	D_WSC	long_ago	NA	long_ago	NA	NA	Dog	NA	NA	Dog	NA	Dog	Dog	NA	NA	Dog	NA	Dog	Dog	Skin	NA	NA	NA	Skin	28.10.2017	D3s.join.fastq	D_S
D10s	dry	NA	adult	female_D	Nein	NA	D_pack_E	D_pack_E	D_family_B	NA	D_family_B	D_WSC	long_ago	NA	long_ago	NA	NA	Dog	NA	NA	Dog	NA	Dog	Dog	NA	NA	Dog	NA	Dog	Dog	Skin	NA	NA	NA	Skin	06.11.2017	D10s.join.fastq	D_S
D13s	dry	NA	old	female_D	Nein	NA	D_pack_D	D_pack_D	D_family_C	NA	D_family_C	D_WSC	long_ago	NA	long_ago	NA	NA	Dog	NA	NA	Dog	NA	Dog	Dog	NA	NA	Dog	NA	Dog	Dog	Skin	NA	NA	NA	Skin	06.11.2017	D13s.join.fastq	D_S
D1s	dry	NA	adult	male_D	Nein	NA	D_pack_F	D_pack_F	D_family_A	NA	D_family_A	D_WSC	long_ago	NA	long_ago	NA	NA	Dog	NA	NA	Dog	NA	Dog	Dog	NA	NA	Dog	NA	Dog	Dog	Skin	NA	NA	NA	Skin	28.10.2017	D1s.join.fastq	D_S
D7s	dry	NA	adult	female_D	Nein	NA	D_pack_C	D_pack_C	D_family_B	NA	D_family_B	D_WSC	long_ago	NA	long_ago	NA	NA	Dog	NA	NA	Dog	NA	Dog	Dog	NA	NA	Dog	NA	Dog	Dog	Skin	NA	NA	NA	Skin	28.10.2017	D7s.join.fastq	D_S
D4s	dry	NA	adult	male_D	Nein	NA	D_pack_C	D_pack_C	D_family_B	NA	D_family_B	D_WSC	never	NA	never	NA	NA	Dog	NA	NA	Dog	NA	Dog	Dog	NA	NA	Dog	NA	Dog	Dog	Skin	NA	NA	NA	Skin	28.10.2017	D4s.join.fastq	D_S
D11s	dry	NA	old	male_D	Nein	NA	D_pack_A	D_pack_A	NA	NA	NA	D_WSC	long_ago	NA	long_ago	NA	NA	Dog	NA	NA	Dog	NA	Dog	Dog	NA	NA	Dog	NA	Dog	Dog	Skin	NA	NA	NA	Skin	06.11.2017	D11s.join.fastq	D_S
D2s	dry	NA	adult	female_D	Nein	NA	D_pack_B	D_pack_B	D_family_A	NA	D_family_A	D_WSC	long_ago	NA	long_ago	NA	NA	Dog	NA	NA	Dog	NA	Dog	Dog	NA	NA	Dog	NA	Dog	Dog	Skin	NA	NA	NA	Skin	28.10.2017	D2s.join.fastq	D_S
W4s	barf	NA	old	male_W	Nein	W_pack_A	NA	W_pack_A	NA	NA	NA	NA	recently	recently	NA	NA	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	Skin	NA	Skin	NA	NA	30.10.2017	W4s.join.fastq	W_S
W13s	barf	NA	adult	female_W	Nein	W_pack_A	NA	W_pack_A	NA	NA	NA	NA	long_ago	long_ago	NA	NA	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	Skin	NA	Skin	NA	NA	07.11.2017	W13s.join.fastq	W_S
W8s	barf	NA	adult	male_W	Nein	W_pack_B	NA	W_pack_B	NA	NA	NA	NA	long_ago	long_ago	NA	NA	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	Skin	NA	Skin	NA	NA	06.11.2017	W8s.join.fastq	W_S
W16s	barf	NA	old	male_W	Nein	W_pack_C	NA	W_pack_C	NA	NA	NA	NA	recently	recently	NA	NA	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	Skin	NA	Skin	NA	NA	24.11.2017	W16s.join.fastq	W_S
W5s	barf	NA	old	male_W	Nein	W_pack_D	NA	W_pack_D	NA	W_family_A	W_family_A	NA	long_ago	long_ago	NA	NA	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	Skin	NA	Skin	NA	NA	06.11.2017	W5s.join.fastq	W_S
W1s	barf	NA	adult	male_W	Nein	W_pack_C	NA	W_pack_C	NA	W_family_C	W_family_C	NA	never	never	NA	NA	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	Skin	NA	Skin	NA	NA	29.10.2017	W1s.join.fastq	W_S
W7s	barf	NA	old	female_W	Nein	W_pack_B	NA	W_pack_B	NA	W_family_D	W_family_D	NA	long_ago	long_ago	NA	NA	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	Skin	NA	Skin	NA	NA	06.11.2017	W7s.join.fastq	W_S
W11s	barf	NA	young	female_W	Nein	W_pack_E	NA	W_pack_E	NA	W_family_E	W_family_E	NA	long_ago	long_ago	NA	NA	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	Skin	NA	Skin	NA	NA	06.11.2017	W11s.join.fastq	W_S
W14s	barf	NA	young	female_W	Nein	W_pack_F	NA	W_pack_F	NA	W_family_B	W_family_B	NA	never	never	NA	NA	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	Skin	NA	Skin	NA	NA	13.11.2017	W14s.join.fastq	W_S
W12s	barf	NA	young	male_W	Nein	W_pack_E	NA	W_pack_E	NA	W_family_B	W_family_B	NA	never	never	NA	NA	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	Skin	NA	Skin	NA	NA	06.11.2017	W12s.join.fastq	W_S
W3s	barf	NA	young	male_W	Nein	W_pack_F	NA	W_pack_F	NA	W_family_B	W_family_B	NA	never	never	NA	NA	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	Skin	NA	Skin	NA	NA	30.10.2017	W3s.join.fastq	W_S
W9s	barf	NA	adult	female_W	Nein	W_pack_G	NA	W_pack_G	NA	W_family_C	W_family_C	NA	long_ago	long_ago	NA	NA	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	Skin	NA	Skin	NA	NA	06.11.2017	W9s.join.fastq	W_S
W15s	barf	NA	old	female_W	Nein	W_pack_D	NA	W_pack_D	NA	W_family_A	W_family_A	NA	long_ago	long_ago	NA	NA	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	Skin	NA	Skin	NA	NA	13.11.2017	W15s.join.fastq	W_S
W10s	barf	NA	young	male_W	Nein	W_pack_E	NA	W_pack_E	NA	W_family_E	W_family_E	NA	never	never	NA	NA	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	Skin	NA	Skin	NA	NA	06.11.2017	W10s.join.fastq	W_S
W6s	barf	NA	old	male_W	Nein	W_pack_B	NA	W_pack_B	NA	W_family_D	W_family_D	NA	long_ago	long_ago	NA	NA	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	Skin	NA	Skin	NA	NA	06.11.2017	W6s.join.fastq	W_S
W2s	barf	NA	old	male_W	Nein	W_pack_D	NA	W_pack_D	NA	W_family_A	W_family_A	NA	long_ago	long_ago	NA	NA	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	NA	Wolf	Skin	NA	Skin	NA	NA	29.10.2017	W2s.join.fastq	W_S
NTCs	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	C_S